TimeStamp,Open,High,Low,Close,Volume,DataTime
1677542400000,23480.00,23592.80,23010.00,23129.60,456919.838,2023-02-28 08:00:00
1677628800000,23129.70,24022.70,23008.40,23619.80,617250.311,2023-03-01 08:00:00
1677715200000,23619.80,23790.50,23183.00,23457.10,419256.601,2023-03-02 08:00:00
1677801600000,23457.10,23468.50,21883.20,22342.80,608518.137,2023-03-03 08:00:00
1677888000000,22342.80,22400.00,22147.50,22335.70,175309.211,2023-03-04 08:00:00
1677974400000,22335.80,22650.00,22174.90,22419.40,282261.745,2023-03-05 08:00:00
1678060800000,22419.30,22594.50,22240.10,22397.10,298976.397,2023-03-06 08:00:00
1678147200000,22397.10,22550.00,21908.00,22187.10,548494.099,2023-03-07 08:00:00
1678233600000,22187.10,22276.40,21540.50,21695.40,547867.967,2023-03-08 08:00:00
1678320000000,21695.30,21823.00,20003.50,20348.30,951903.360,2023-03-09 08:00:00
1678406400000,20348.40,20351.80,19521.60,20140.30,1238135.265,2023-03-10 08:00:00
1678492800000,20140.30,20674.50,19752.50,20447.30,753479.558,2023-03-11 08:00:00
1678579200000,20447.30,22184.00,20262.20,21986.20,881522.402,2023-03-12 08:00:00
1678665600000,21986.20,24517.20,21804.00,24119.50,1534982.176,2023-03-13 08:00:00
1678752000000,24119.50,26489.90,23951.00,24682.50,1572562.635,2023-03-14 08:00:00
1678838400000,24682.50,25200.00,23888.00,24288.00,1102056.429,2023-03-15 08:00:00
1678924800000,24287.90,25167.90,24120.50,24990.40,735446.946,2023-03-16 08:00:00
1679011200000,24990.50,27763.40,24875.30,27384.00,1341159.064,2023-03-17 08:00:00
1679097600000,27383.90,27726.40,26555.50,26907.00,740232.316,2023-03-18 08:00:00
1679184000000,26907.00,28397.00,26815.90,27955.70,759367.078,2023-03-19 08:00:00
1679270400000,27955.80,28483.20,27120.60,28204.00,514476.841,2023-03-20 08:00:00
